sales_id,order_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,quantity_y,description,price
3330,671,1054,93,1,93,Trousers,Joggers,XL,red,58,"A red coloured, XL sized, Joggers Trousers",93.0
3392,683,1054,93,1,93,Trousers,Joggers,XL,red,58,"A red coloured, XL sized, Joggers Trousers",93.0
4043,805,1054,93,2,186,Trousers,Joggers,XL,red,58,"A red coloured, XL sized, Joggers Trousers",93.0
4555,908,1054,93,3,279,Trousers,Joggers,XL,red,58,"A red coloured, XL sized, Joggers Trousers",93.0
264,60,926,96,1,96,Trousers,Drawstring,S,green,73,"A green coloured, S sized, Drawstring Trousers",96.0
1483,302,926,96,1,96,Trousers,Drawstring,S,green,73,"A green coloured, S sized, Drawstring Trousers",96.0
2117,425,926,96,1,96,Trousers,Drawstring,S,green,73,"A green coloured, S sized, Drawstring Trousers",96.0
3305,667,926,96,3,288,Trousers,Drawstring,S,green,73,"A green coloured, S sized, Drawstring Trousers",96.0
4667,935,926,96,2,192,Trousers,Drawstring,S,green,73,"A green coloured, S sized, Drawstring Trousers",96.0
265,60,590,100,1,100,Jacket,Bomber,XS,violet,75,"A violet coloured, XS sized, Bomber Jacket",100.0
2801,560,590,100,2,200,Jacket,Bomber,XS,violet,75,"A violet coloured, XS sized, Bomber Jacket",100.0
3100,624,590,100,2,200,Jacket,Bomber,XS,violet,75,"A violet coloured, XS sized, Bomber Jacket",100.0
3457,697,590,100,1,100,Jacket,Bomber,XS,violet,75,"A violet coloured, XS sized, Bomber Jacket",100.0
3913,782,590,100,2,200,Jacket,Bomber,XS,violet,75,"A violet coloured, XS sized, Bomber Jacket",100.0
267,60,913,96,1,96,Trousers,Drawstring,L,red,73,"A red coloured, L sized, Drawstring Trousers",96.0
1686,344,913,96,2,192,Trousers,Drawstring,L,red,73,"A red coloured, L sized, Drawstring Trousers",96.0
1779,360,913,96,2,192,Trousers,Drawstring,L,red,73,"A red coloured, L sized, Drawstring Trousers",96.0
3091,623,913,96,1,96,Trousers,Drawstring,L,red,73,"A red coloured, L sized, Drawstring Trousers",96.0
3543,712,913,96,3,288,Trousers,Drawstring,L,red,73,"A red coloured, L sized, Drawstring Trousers",96.0
268,60,451,107,3,321,Jacket,Denim,S,violet,73,"A violet coloured, S sized, Denim Jacket",107.0
981,201,451,107,2,214,Jacket,Denim,S,violet,73,"A violet coloured, S sized, Denim Jacket",107.0
1659,339,451,107,1,107,Jacket,Denim,S,violet,73,"A violet coloured, S sized, Denim Jacket",107.0
2041,411,451,107,2,214,Jacket,Denim,S,violet,73,"A violet coloured, S sized, Denim Jacket",107.0
2844,570,451,107,1,107,Jacket,Denim,S,violet,73,"A violet coloured, S sized, Denim Jacket",107.0
3349,674,451,107,1,107,Jacket,Denim,S,violet,73,"A violet coloured, S sized, Denim Jacket",107.0
3820,763,451,107,2,214,Jacket,Denim,S,violet,73,"A violet coloured, S sized, Denim Jacket",107.0
269,61,1163,99,1,99,Trousers,High-Waisted,L,orange,78,"A orange coloured, L sized, High-Waisted Trousers",99.0
4125,820,1163,99,1,99,Trousers,High-Waisted,L,orange,78,"A orange coloured, L sized, High-Waisted Trousers",99.0
270,61,210,106,1,106,Shirt,Chambray,XS,red,48,"A red coloured, XS sized, Chambray Shirt",106.0
2501,505,210,106,3,318,Shirt,Chambray,XS,red,48,"A red coloured, XS sized, Chambray Shirt",106.0
2552,514,210,106,2,212,Shirt,Chambray,XS,red,48,"A red coloured, XS sized, Chambray Shirt",106.0
2809,562,210,106,3,318,Shirt,Chambray,XS,red,48,"A red coloured, XS sized, Chambray Shirt",106.0
3715,744,210,106,2,212,Shirt,Chambray,XS,red,48,"A red coloured, XS sized, Chambray Shirt",106.0
271,61,1180,99,1,99,Trousers,High-Waisted,XS,indigo,47,"A indigo coloured, XS sized, High-Waisted Trousers",99.0
1335,277,1180,99,2,198,Trousers,High-Waisted,XS,indigo,47,"A indigo coloured, XS sized, High-Waisted Trousers",99.0
1968,395,1180,99,2,198,Trousers,High-Waisted,XS,indigo,47,"A indigo coloured, XS sized, High-Waisted Trousers",99.0
272,61,710,119,3,357,Jacket,Trench Coat,XS,yellow,78,"A yellow coloured, XS sized, Trench Coat Jacket",119.0
2131,427,710,119,2,238,Jacket,Trench Coat,XS,yellow,78,"A yellow coloured, XS sized, Trench Coat Jacket",119.0
3117,629,710,119,1,119,Jacket,Trench Coat,XS,yellow,78,"A yellow coloured, XS sized, Trench Coat Jacket",119.0
4038,804,710,119,3,357,Jacket,Trench Coat,XS,yellow,78,"A yellow coloured, XS sized, Trench Coat Jacket",119.0
274,62,1045,90,2,180,Trousers,Relaxed Leg,XS,violet,49,"A violet coloured, XS sized, Relaxed Leg Trousers",90.0
403,91,1045,90,3,270,Trousers,Relaxed Leg,XS,violet,49,"A violet coloured, XS sized, Relaxed Leg Trousers",90.0
1411,289,1045,90,1,90,Trousers,Relaxed Leg,XS,violet,49,"A violet coloured, XS sized, Relaxed Leg Trousers",90.0
2703,542,1045,90,3,270,Trousers,Relaxed Leg,XS,violet,49,"A violet coloured, XS sized, Relaxed Leg Trousers",90.0
2811,563,1045,90,3,270,Trousers,Relaxed Leg,XS,violet,49,"A violet coloured, XS sized, Relaxed Leg Trousers",90.0
275,62,1192,105,2,210,Trousers,Pleated,M,red,40,"A red coloured, M sized, Pleated Trousers",105.0
886,183,1192,105,2,210,Trousers,Pleated,M,red,40,"A red coloured, M sized, Pleated Trousers",105.0
2619,525,1192,105,3,315,Trousers,Pleated,M,red,40,"A red coloured, M sized, Pleated Trousers",105.0
3353,674,1192,105,2,210,Trousers,Pleated,M,red,40,"A red coloured, M sized, Pleated Trousers",105.0
276,63,327,109,3,327,Shirt,Mandarin Collar,M,yellow,58,"A yellow coloured, M sized, Mandarin Collar Shirt",109.0
1009,207,327,109,3,327,Shirt,Mandarin Collar,M,yellow,58,"A yellow coloured, M sized, Mandarin Collar Shirt",109.0
1768,358,327,109,2,218,Shirt,Mandarin Collar,M,yellow,58,"A yellow coloured, M sized, Mandarin Collar Shirt",109.0
2916,583,327,109,2,218,Shirt,Mandarin Collar,M,yellow,58,"A yellow coloured, M sized, Mandarin Collar Shirt",109.0
277,63,975,97,2,194,Trousers,Slim-Fit,XS,violet,70,"A violet coloured, XS sized, Slim-Fit Trousers",97.0
741,158,975,97,2,194,Trousers,Slim-Fit,XS,violet,70,"A violet coloured, XS sized, Slim-Fit Trousers",97.0
2592,520,975,97,1,97,Trousers,Slim-Fit,XS,violet,70,"A violet coloured, XS sized, Slim-Fit Trousers",97.0
3224,650,975,97,2,194,Trousers,Slim-Fit,XS,violet,70,"A violet coloured, XS sized, Slim-Fit Trousers",97.0
279,63,208,98,1,98,Shirt,Camp Collared,L,violet,42,"A violet coloured, L sized, Camp Collared Shirt",98.0
2352,477,208,98,2,196,Shirt,Camp Collared,L,violet,42,"A violet coloured, L sized, Camp Collared Shirt",98.0
4323,862,208,98,2,196,Shirt,Camp Collared,L,violet,42,"A violet coloured, L sized, Camp Collared Shirt",98.0
280,64,801,91,2,182,Jacket,Pullover,S,violet,74,"A violet coloured, S sized, Pullover Jacket",91.0
1140,235,801,91,3,273,Jacket,Pullover,S,violet,74,"A violet coloured, S sized, Pullover Jacket",91.0
2914,583,801,91,3,273,Jacket,Pullover,S,violet,74,"A violet coloured, S sized, Pullover Jacket",91.0
3237,651,801,91,1,91,Jacket,Pullover,S,violet,74,"A violet coloured, S sized, Pullover Jacket",91.0
281,64,623,112,2,224,Jacket,Cardigan,L,indigo,40,"A indigo coloured, L sized, Cardigan Jacket",112.0
688,145,623,112,3,336,Jacket,Cardigan,L,indigo,40,"A indigo coloured, L sized, Cardigan Jacket",112.0
2752,550,623,112,2,224,Jacket,Cardigan,L,indigo,40,"A indigo coloured, L sized, Cardigan Jacket",112.0
4279,852,623,112,2,224,Jacket,Cardigan,L,indigo,40,"A indigo coloured, L sized, Cardigan Jacket",112.0
4968,993,623,112,3,336,Jacket,Cardigan,L,indigo,40,"A indigo coloured, L sized, Cardigan Jacket",112.0
283,64,680,113,2,226,Jacket,Parka,XS,green,75,"A green coloured, XS sized, Parka Jacket",113.0
686,144,680,113,2,226,Jacket,Parka,XS,green,75,"A green coloured, XS sized, Parka Jacket",113.0
2353,477,680,113,1,113,Jacket,Parka,XS,green,75,"A green coloured, XS sized, Parka Jacket",113.0
285,65,744,109,3,327,Jacket,Peacoat,XL,orange,69,"A orange coloured, XL sized, Peacoat Jacket",109.0
1015,208,744,109,1,109,Jacket,Peacoat,XL,orange,69,"A orange coloured, XL sized, Peacoat Jacket",109.0
1925,386,744,109,2,218,Jacket,Peacoat,XL,orange,69,"A orange coloured, XL sized, Peacoat Jacket",109.0
3059,614,744,109,2,218,Jacket,Peacoat,XL,orange,69,"A orange coloured, XL sized, Peacoat Jacket",109.0
4380,874,744,109,1,109,Jacket,Peacoat,XL,orange,69,"A orange coloured, XL sized, Peacoat Jacket",109.0
286,66,947,97,3,291,Trousers,Slim-Fit,M,red,67,"A red coloured, M sized, Slim-Fit Trousers",97.0
352,79,947,97,1,97,Trousers,Slim-Fit,M,red,67,"A red coloured, M sized, Slim-Fit Trousers",97.0
1479,301,947,97,2,194,Trousers,Slim-Fit,M,red,67,"A red coloured, M sized, Slim-Fit Trousers",97.0
1843,372,947,97,2,194,Trousers,Slim-Fit,M,red,67,"A red coloured, M sized, Slim-Fit Trousers",97.0
287,66,847,113,1,113,Trousers,Chinos,M,orange,73,"A orange coloured, M sized, Chinos Trousers",113.0
1402,288,847,113,2,226,Trousers,Chinos,M,orange,73,"A orange coloured, M sized, Chinos Trousers",113.0
3074,617,847,113,1,113,Trousers,Chinos,M,orange,73,"A orange coloured, M sized, Chinos Trousers",113.0
3145,634,847,113,1,113,Trousers,Chinos,M,orange,73,"A orange coloured, M sized, Chinos Trousers",113.0
3166,638,847,113,3,339,Trousers,Chinos,M,orange,73,"A orange coloured, M sized, Chinos Trousers",113.0
4203,839,847,113,2,226,Trousers,Chinos,M,orange,73,"A orange coloured, M sized, Chinos Trousers",113.0
288,66,810,117,3,351,Jacket,Shearling,XS,orange,54,"A orange coloured, XS sized, Shearling Jacket",117.0
1420,291,810,117,3,351,Jacket,Shearling,XS,orange,54,"A orange coloured, XS sized, Shearling Jacket",117.0
1917,384,810,117,2,234,Jacket,Shearling,XS,orange,54,"A orange coloured, XS sized, Shearling Jacket",117.0
2006,403,810,117,3,351,Jacket,Shearling,XS,orange,54,"A orange coloured, XS sized, Shearling Jacket",117.0
2685,538,810,117,2,234,Jacket,Shearling,XS,orange,54,"A orange coloured, XS sized, Shearling Jacket",117.0
4625,926,810,117,2,234,Jacket,Shearling,XS,orange,54,"A orange coloured, XS sized, Shearling Jacket",117.0
4680,938,810,117,3,351,Jacket,Shearling,XS,orange,54,"A orange coloured, XS sized, Shearling Jacket",117.0
289,66,465,118,2,236,Jacket,Puffer,XS,yellow,55,"A yellow coloured, XS sized, Puffer Jacket",118.0
1781,361,465,118,3,354,Jacket,Puffer,XS,yellow,55,"A yellow coloured, XS sized, Puffer Jacket",118.0
2153,434,465,118,2,236,Jacket,Puffer,XS,yellow,55,"A yellow coloured, XS sized, Puffer Jacket",118.0
2568,517,465,118,3,354,Jacket,Puffer,XS,yellow,55,"A yellow coloured, XS sized, Puffer Jacket",118.0
2590,520,465,118,2,236,Jacket,Puffer,XS,yellow,55,"A yellow coloured, XS sized, Puffer Jacket",118.0
3665,734,465,118,3,354,Jacket,Puffer,XS,yellow,55,"A yellow coloured, XS sized, Puffer Jacket",118.0
4567,910,465,118,3,354,Jacket,Puffer,XS,yellow,55,"A yellow coloured, XS sized, Puffer Jacket",118.0
290,66,125,92,2,184,Shirt,Denim,XS,blue,76,"A blue coloured, XS sized, Denim Shirt",92.0
1657,338,125,92,2,184,Shirt,Denim,XS,blue,76,"A blue coloured, XS sized, Denim Shirt",92.0
1723,351,125,92,2,184,Shirt,Denim,XS,blue,76,"A blue coloured, XS sized, Denim Shirt",92.0
2846,570,125,92,2,184,Shirt,Denim,XS,blue,76,"A blue coloured, XS sized, Denim Shirt",92.0
3907,781,125,92,2,184,Shirt,Denim,XS,blue,76,"A blue coloured, XS sized, Denim Shirt",92.0
4953,990,125,92,3,276,Shirt,Denim,XS,blue,76,"A blue coloured, XS sized, Denim Shirt",92.0
291,66,728,119,1,119,Jacket,Trench Coat,L,indigo,71,"A indigo coloured, L sized, Trench Coat Jacket",119.0
1221,252,728,119,3,357,Jacket,Trench Coat,L,indigo,71,"A indigo coloured, L sized, Trench Coat Jacket",119.0
2239,453,728,119,1,119,Jacket,Trench Coat,L,indigo,71,"A indigo coloured, L sized, Trench Coat Jacket",119.0
2328,474,728,119,3,357,Jacket,Trench Coat,L,indigo,71,"A indigo coloured, L sized, Trench Coat Jacket",119.0
3763,751,728,119,2,238,Jacket,Trench Coat,L,indigo,71,"A indigo coloured, L sized, Trench Coat Jacket",119.0
4891,978,728,119,2,238,Jacket,Trench Coat,L,indigo,71,"A indigo coloured, L sized, Trench Coat Jacket",119.0
292,66,901,94,2,188,Trousers,Cords,S,indigo,60,"A indigo coloured, S sized, Cords Trousers",94.0
1829,370,901,94,2,188,Trousers,Cords,S,indigo,60,"A indigo coloured, S sized, Cords Trousers",94.0
2258,458,901,94,1,94,Trousers,Cords,S,indigo,60,"A indigo coloured, S sized, Cords Trousers",94.0
4790,961,901,94,1,94,Trousers,Cords,S,indigo,60,"A indigo coloured, S sized, Cords Trousers",94.0
293,66,672,113,2,226,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
335,77,672,113,1,113,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
1457,297,672,113,2,226,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
1463,298,672,113,1,113,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
2804,561,672,113,3,339,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
3096,624,672,113,3,339,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
3321,669,672,113,2,226,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
4772,956,672,113,2,226,Jacket,Parka,M,orange,51,"A orange coloured, M sized, Parka Jacket",113.0
294,66,163,91,3,273,Shirt,Linen,L,blue,70,"A blue coloured, L sized, Linen Shirt",91.0
3012,604,163,91,2,182,Shirt,Linen,L,blue,70,"A blue coloured, L sized, Linen Shirt",91.0
3021,606,163,91,1,91,Shirt,Linen,L,blue,70,"A blue coloured, L sized, Linen Shirt",91.0
4861,972,163,91,1,91,Shirt,Linen,L,blue,70,"A blue coloured, L sized, Linen Shirt",91.0
295,66,942,96,1,96,Trousers,Drawstring,M,violet,73,"A violet coloured, M sized, Drawstring Trousers",96.0
628,133,942,96,2,192,Trousers,Drawstring,M,violet,73,"A violet coloured, M sized, Drawstring Trousers",96.0
1318,274,942,96,1,96,Trousers,Drawstring,M,violet,73,"A violet coloured, M sized, Drawstring Trousers",96.0
2183,439,942,96,2,192,Trousers,Drawstring,M,violet,73,"A violet coloured, M sized, Drawstring Trousers",96.0
3184,642,942,96,3,288,Trousers,Drawstring,M,violet,73,"A violet coloured, M sized, Drawstring Trousers",96.0
4758,954,942,96,2,192,Trousers,Drawstring,M,violet,73,"A violet coloured, M sized, Drawstring Trousers",96.0
296,67,1038,90,2,180,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
910,186,1038,90,1,90,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
2375,481,1038,90,3,270,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
2866,574,1038,90,1,90,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
2993,597,1038,90,2,180,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
2996,599,1038,90,3,270,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
3485,702,1038,90,3,270,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
4208,839,1038,90,2,180,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
4249,845,1038,90,3,270,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
4866,974,1038,90,1,90,Trousers,Relaxed Leg,L,blue,61,"A blue coloured, L sized, Relaxed Leg Trousers",90.0
297,67,798,91,2,182,Jacket,Pullover,L,indigo,50,"A indigo coloured, L sized, Pullover Jacket",91.0
2063,416,798,91,1,91,Jacket,Pullover,L,indigo,50,"A indigo coloured, L sized, Pullover Jacket",91.0
2409,489,798,91,3,273,Jacket,Pullover,L,indigo,50,"A indigo coloured, L sized, Pullover Jacket",91.0
2810,563,798,91,1,91,Jacket,Pullover,L,indigo,50,"A indigo coloured, L sized, Pullover Jacket",91.0
4049,805,798,91,2,182,Jacket,Pullover,L,indigo,50,"A indigo coloured, L sized, Pullover Jacket",91.0
4941,988,798,91,2,182,Jacket,Pullover,L,indigo,50,"A indigo coloured, L sized, Pullover Jacket",91.0
299,68,64,104,1,104,Shirt,Dress,XL,indigo,75,"A indigo coloured, XL sized, Dress Shirt",104.0
854,177,64,104,1,104,Shirt,Dress,XL,indigo,75,"A indigo coloured, XL sized, Dress Shirt",104.0
4005,797,64,104,2,208,Shirt,Dress,XL,indigo,75,"A indigo coloured, XL sized, Dress Shirt",104.0
300,68,436,107,2,214,Jacket,Denim,S,green,49,"A green coloured, S sized, Denim Jacket",107.0
2079,418,436,107,1,107,Jacket,Denim,S,green,49,"A green coloured, S sized, Denim Jacket",107.0
301,68,1029,90,1,90,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
787,165,1029,90,1,90,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
1063,217,1029,90,3,270,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
1280,265,1029,90,2,180,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
2474,501,1029,90,2,180,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
2508,506,1029,90,2,180,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
2579,519,1029,90,2,180,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
2944,587,1029,90,2,180,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
3298,666,1029,90,1,90,Trousers,Relaxed Leg,XL,yellow,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",90.0
303,69,103,118,1,118,Shirt,Flannel,L,violet,76,"A violet coloured, L sized, Flannel Shirt",118.0
1302,269,103,118,2,236,Shirt,Flannel,L,violet,76,"A violet coloured, L sized, Flannel Shirt",118.0
1449,296,103,118,3,354,Shirt,Flannel,L,violet,76,"A violet coloured, L sized, Flannel Shirt",118.0
1548,316,103,118,3,354,Shirt,Flannel,L,violet,76,"A violet coloured, L sized, Flannel Shirt",118.0
1958,393,103,118,2,236,Shirt,Flannel,L,violet,76,"A violet coloured, L sized, Flannel Shirt",118.0
304,69,175,98,3,294,Shirt,Camp Collared,XS,red,77,"A red coloured, XS sized, Camp Collared Shirt",98.0
646,137,175,98,1,98,Shirt,Camp Collared,XS,red,77,"A red coloured, XS sized, Camp Collared Shirt",98.0
1232,254,175,98,2,196,Shirt,Camp Collared,XS,red,77,"A red coloured, XS sized, Camp Collared Shirt",98.0
3169,638,175,98,3,294,Shirt,Camp Collared,XS,red,77,"A red coloured, XS sized, Camp Collared Shirt",98.0
3256,655,175,98,3,294,Shirt,Camp Collared,XS,red,77,"A red coloured, XS sized, Camp Collared Shirt",98.0
305,69,1059,93,1,93,Trousers,Joggers,XL,orange,44,"A orange coloured, XL sized, Joggers Trousers",93.0
859,177,1059,93,3,279,Trousers,Joggers,XL,orange,44,"A orange coloured, XL sized, Joggers Trousers",93.0
1182,245,1059,93,3,279,Trousers,Joggers,XL,orange,44,"A orange coloured, XL sized, Joggers Trousers",93.0
4100,815,1059,93,1,93,Trousers,Joggers,XL,orange,44,"A orange coloured, XL sized, Joggers Trousers",93.0
4407,881,1059,93,3,279,Trousers,Joggers,XL,orange,44,"A orange coloured, XL sized, Joggers Trousers",93.0
4737,951,1059,93,3,279,Trousers,Joggers,XL,orange,44,"A orange coloured, XL sized, Joggers Trousers",93.0
306,69,1210,105,2,210,Trousers,Pleated,XS,blue,62,"A blue coloured, XS sized, Pleated Trousers",105.0
1300,269,1210,105,3,315,Trousers,Pleated,XS,blue,62,"A blue coloured, XS sized, Pleated Trousers",105.0
1700,346,1210,105,2,210,Trousers,Pleated,XS,blue,62,"A blue coloured, XS sized, Pleated Trousers",105.0
2303,467,1210,105,3,315,Trousers,Pleated,XS,blue,62,"A blue coloured, XS sized, Pleated Trousers",105.0
3938,786,1210,105,1,105,Trousers,Pleated,XS,blue,62,"A blue coloured, XS sized, Pleated Trousers",105.0
308,69,616,112,3,336,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
568,122,616,112,1,112,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
571,123,616,112,1,112,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
1898,380,616,112,2,224,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
2716,544,616,112,3,336,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
3082,620,616,112,1,112,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
3890,779,616,112,3,336,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
4269,850,616,112,3,336,Jacket,Cardigan,S,blue,53,"A blue coloured, S sized, Cardigan Jacket",112.0
310,71,1100,115,1,115,Trousers,Cropped,XS,green,48,"A green coloured, XS sized, Cropped Trousers",115.0
894,184,1100,115,2,230,Trousers,Cropped,XS,green,48,"A green coloured, XS sized, Cropped Trousers",115.0
2820,565,1100,115,1,115,Trousers,Cropped,XS,green,48,"A green coloured, XS sized, Cropped Trousers",115.0
3426,691,1100,115,1,115,Trousers,Cropped,XS,green,48,"A green coloured, XS sized, Cropped Trousers",115.0
